Student Roll Num,Type,10-01-21,R-10-01-21,09-01-21,R-9-01-21,08-01-21,R-8-01-21,07-01-21,R-7-01-21,06-01-21,R-6-01-21,05-01-21,R-5-01-21,04-01-21,R-4-01-21,03-01-21,R-3-01-21,02-01-21,R-02-01-21,01-01-21,R-01-01-21
1,WORKING,Missed,7,Missed,7,Missed,5,Missed,9,Missed,5,Missed,9,Missed,6,Missed,10,Missed,10,Missed,8
2,,Missed,5,Missed,9,Missed,9,Attended,7,Missed,8,Attended,5,Attended,6,Missed,6,Attended,7,Missed,6
3,STUDENT,Missed,10,Missed,6,Missed,10,Missed,7,Attended,9,Attended,10,Missed,10,Missed,8,Attended,5,Attended,5
4,STUDENT,Missed,8,Missed,9,Attended,9,Missed,9,Missed,6,Missed,9,Attended,5,Attended,8,Attended,7,Attended,10
5,WORKING,Missed,6,Missed,8,Missed,10,Missed,6,Missed,10,Missed,9,Missed,8,Missed,8,Missed,10,Missed,7
6,,Missed,6,Missed,7,Missed,10,Missed,9,Missed,10,Missed,6,Attended,9,Attended,9,Attended,6,Attended,8
7,STUDENT,Attended,6,Attended,10,Attended,6,Attended,9,Attended,6,Attended,7,Attended,8,Attended,9,Attended,7,Attended,7
8,STUDENT,Missed,10,Missed,5,Missed,10,Missed,8,Missed,7,Missed,10,Missed,9,Missed,7,Missed,10,Missed,9
9,IGNORE,Missed,9,Missed,7,Missed,10,Missed,7,Missed,7,Missed,10,Missed,6,Missed,8,Missed,10,Missed,7
10,,Missed,10,Missed,5,Missed,10,Missed,9,Missed,10,Missed,9,Missed,7,Missed,9,Missed,6,Missed,7
11,STUDENT,Attended,6,Attended,8,Attended,10,Attended,8,Attended,8,Attended,7,Attended,6,Attended,9,Attended,9,Attended,5
12,STUDENT,Attended,9,Attended,7,Attended,8,Attended,10,Attended,7,Attended,7,Attended,9,Attended,9,Attended,5,Attended,8
13,STUDENT,Attended,9,Attended,6,Attended,6,Attended,6,Attended,9,Attended,7,Attended,7,Attended,5,Attended,5,Attended,8
14,STUDENT,Attended,6,Attended,5,Attended,7,Attended,10,Attended,5,Missed,5,Attended,7,Attended,10,Attended,9,Attended,6
15,WORKING,Attended,10,Attended,8,Attended,9,Attended,10,Attended,7,Attended,6,Attended,6,Attended,7,Attended,10,Attended,5
16,WORKING,Missed,10,Missed,9,Missed,6,Attended,9,Attended,5,Missed,6,Attended,10,Attended,6,Attended,10,Attended,6
17,STUDENT,Attended,5,Attended,6,Attended,5,Attended,6,Missed,5,Missed,7,Attended,10,Missed,5,Missed,10,Missed,5
18,,Missed,8,Missed,7,Missed,9,Missed,5,Missed,10,Missed,8,Missed,6,Missed,8,Missed,7,Missed,9
19,,Missed,7,Missed,10,Missed,7,,9,,8,,9,,10,,8,,7,,7
20,,Missed,9,Attended,8,Missed,9,Attended,6,Missed,10,Attended,9,Attended,7,Attended,5,Attended,8,Missed,8
21,,Missed,9,Missed,5,Missed,6,Missed,7,Missed,10,Missed,9,Missed,5,Missed,6,Missed,9,Missed,5
22,WORKING,Attended,7,Attended,7,Attended,7,Attended,6,Attended,10,Attended,7,Attended,9,Attended,9,Attended,9,Attended,6
23,,Missed,6,Missed,6,Missed,8,Missed,9,Missed,8,Missed,5,Missed,5,Missed,5,Missed,7,Missed,6
24,WORKING,Attended,9,Attended,10,Attended,9,Attended,5,Attended,5,Missed,7,Attended,7,Missed,7,Attended,8,Attended,6
25,STUDENT,Attended,7,Attended,7,Attended,6,Attended,8,Attended,10,Attended,5,Attended,10,Attended,10,Attended,8,Attended,7
26,STUDENT,Attended,10,Attended,8,Attended,8,Attended,8,Attended,7,Attended,9,Missed,10,Attended,7,Attended,9,Attended,5
27,,Missed,8,Missed,10,Missed,8,Attended,5,Attended,5,Attended,6,Missed,5,Missed,5,Missed,9,Attended,6
28,STUDENT,Attended,8,Attended,8,Attended,9,Attended,8,Attended,5,Attended,7,Attended,10,Attended,9,Attended,6,Attended,5
29,STUDENT,Attended,8,Attended,7,Attended,8,Attended,7,Attended,7,Attended,5,Attended,10,Attended,7,Missed,8,Attended,10
30,WORKING,Attended,10,Attended,7,Attended,7,Attended,7,Attended,7,Attended,5,Missed,8,Missed,9,Missed,5,Missed,7
31,,Attended,9,Attended,8,Attended,6,Attended,7,Attended,7,Attended,9,Attended,8,Attended,7,Attended,5,Attended,9
32,STUDENT,Missed,10,Missed,8,Missed,6,Missed,5,Missed,10,Missed,9,Missed,8,Missed,5,Missed,8,Missed,10
33,STUDENT,Missed,9,Missed,9,Missed,8,Missed,7,Missed,10,Missed,5,Missed,7,Missed,6,Missed,8,Missed,5
34,STUDENT,Attended,9,Attended,6,Attended,10,Attended,5,Attended,10,Attended,8,Attended,5,Attended,9,Attended,6,Attended,9
35,STUDENT,Missed,9,Missed,8,Missed,10,Missed,10,Missed,9,Missed,8,Missed,9,Missed,9,Missed,6,Missed,10
36,WORKING,Missed,5,Missed,6,Missed,10,Missed,6,Missed,8,Missed,9,Missed,6,Missed,8,Missed,6,Missed,9
37,,Missed,5,Missed,9,Missed,5,Missed,7,Missed,8,Missed,9,Missed,8,Missed,7,Attended,7,Attended,8
38,,Attended,7,Attended,10,Attended,10,Attended,5,Missed,8,Attended,10,Attended,9,Attended,9,Attended,7,Attended,5
39,,Missed,7,Missed,8,Missed,9,Missed,9,Missed,7,Missed,5,Missed,9,Missed,10,Missed,5,Missed,5
40,,Attended,5,Attended,10,Attended,7,Attended,6,Attended,5,Attended,9,Attended,6,Missed,5,Attended,10,Missed,5
41,,Attended,5,Attended,5,Attended,10,Attended,8,Attended,7,Attended,9,Attended,6,Attended,9,Attended,6,Attended,5
42,,Attended,10,Attended,9,Missed,6,Attended,7,Attended,5,Attended,10,Missed,9,Attended,6,Attended,6,Missed,5
43,,Missed,8,Missed,7,Missed,9,Missed,8,Missed,7,Missed,9,Missed,5,Missed,6,Missed,7,Missed,6
44,,Attended,10,Attended,5,Attended,7,Attended,10,Attended,6,Attended,9,Attended,6,Attended,7,Attended,5,Attended,5
45,,Attended,7,Attended,10,Attended,5,Attended,9,Attended,9,Attended,9,Attended,7,Attended,6,Attended,9,Attended,9
46,STUDENT,Missed,7,Missed,10,Missed,9,Missed,5,Attended,8,Missed,5,Attended,7,Missed,6,Attended,8,Missed,10
47,,Attended,5,Missed,9,Attended,8,Attended,10,Attended,6,Attended,9,Attended,8,Attended,7,Attended,9,Attended,6
48,,Missed,7,Missed,9,Missed,5,Attended,7,Attended,7,Attended,6,Attended,6,Missed,8,Attended,10,Attended,10
49,STUDENT,Missed,7,Missed,5,Missed,7,Missed,7,Missed,8,Missed,6,Missed,7,Missed,6,Missed,9,Missed,9
50,IGNORE,Missed,8,Missed,10,Missed,10,Missed,8,Missed,9,Missed,7,Missed,6,Missed,8,Missed,8,Missed,7
51,STUDENT,Missed,9,Missed,9,Missed,5,Missed,5,Missed,5,Missed,7,Missed,9,Missed,5,Missed,10,Missed,9
52,DROPOUT,Missed,8,Missed,8,Missed,7,Missed,8,Missed,8,Missed,10,Missed,9,Missed,5,Missed,5,Missed,9
53,,Missed,7,Missed,8,Attended,6,Missed,8,Missed,5,Missed,10,Attended,9,Attended,6,Attended,6,Attended,6
54,,Attended,9,Missed,5,Attended,7,Attended,8,Attended,8,Attended,5,Attended,5,Attended,9,Attended,5,Attended,7
55,WORKING,Missed,5,Missed,10,Missed,9,Missed,10,Missed,10,Attended,6,Attended,9,Missed,10,Attended,9,Missed,5
56,,Attended,10,Attended,8,Attended,7,Missed,9,Missed,6,Attended,6,Attended,7,Attended,5,Attended,7,Attended,8
57,,Attended,8,Attended,5,Attended,7,Attended,5,Attended,6,Missed,8,Attended,6,Attended,8,Attended,10,Attended,9
